transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,discount_amt,payment_type,sales_channel,line_total
TX131027,2023-02-23 00:00:00,3140,1086,29023,2,366.91,50,Cash,Online,683.82
TX131028,2025-04-21 00:00:00,3074,1644,22228,3,915.78,0,Cash,In-store,2747.34
TX131029,2022-06-26 00:00:00,3021,1678,24248,3,913.78,0,Online,Online,2741.34
TX131030,2023-01-19 00:00:00,3195,1090,29573,3,1117.23,0,Cash,In-store,3351.69
TX131031,2023-04-26 00:00:00,3132,1771,29770,1,536.23,0,Card,In-store,536.23
TX131032,2025-03-31 00:00:00,3182,1488,21137,1,252.37,50,Card,In-store,202.37
TX131033,2024-10-18 00:00:00,3155,1246,24322,5,1032.13,0,Card,In-store,5160.650000000001
TX131034,2021-09-05 00:00:00,3112,1825,29242,4,164.4,50,Card,Online,607.6
TX131035,2025-09-23 00:00:00,3068,1610,27753,5,568.39,10,Card,In-store,2831.95
TX131036,2024-07-07 00:00:00,3079,1533,22524,3,258.11,0,Online,In-store,774.33
TX131037,2020-01-27 00:00:00,3162,1783,22167,3,934.92,0,Cash,In-store,2804.7599999999998
TX131038,2021-02-06 00:00:00,3129,1474,23904,2,172.22,0,Cash,In-store,344.44
TX131039,2025-02-18 00:00:00,3059,1751,26633,4,617.98,0,Card,In-store,2471.92
TX131040,2023-11-16 00:00:00,3180,1283,21863,3,246.91,0,Card,In-store,740.73
TX131041,2021-07-19 00:00:00,3045,1825,25691,1,517.32,0,Online,Online,517.32
TX131042,2021-01-10 00:00:00,3018,1886,29783,2,889.42,0,Cash,In-store,1778.84
TX131043,2020-11-17 00:00:00,3073,1614,25108,1,366.2,50,Online,Online,316.2
TX131044,2021-11-27 00:00:00,3111,1476,29863,2,392.17,0,Card,Online,784.34
TX131045,2025-05-22 00:00:00,3050,1623,21622,5,1342.05,50,Card,In-store,6660.25
TX131046,2022-02-10 00:00:00,3034,1734,23732,5,384.92,0,Cash,Online,1924.6000000000001
TX131047,2023-12-18 00:00:00,3054,1215,22854,2,465.17,0,Cash,Online,930.34
TX131048,2020-09-01 00:00:00,3182,1559,24730,2,297.5,0,Card,In-store,595.0
TX131049,2023-03-10 00:00:00,3052,1493,24106,1,717.36,10,Cash,Online,707.36
TX131050,2022-01-21 00:00:00,3158,1039,20601,5,1238.39,10,Cash,In-store,6181.950000000001
TX131051,2020-12-17 00:00:00,3132,1805,24814,1,383.14,0,Card,Online,383.14
TX131052,2024-10-13 00:00:00,3053,1808,22007,1,361.37,0,Card,In-store,361.37
TX131053,2024-11-21 00:00:00,3152,1550,20276,3,1452.7,0,Cash,Online,4358.1
TX131054,2021-11-02 00:00:00,3050,1900,29491,3,237.91,0,Cash,Online,713.73
TX131055,2023-12-03 00:00:00,3173,1545,23807,4,406.46,0,Card,In-store,1625.84
TX131056,2022-05-13 00:00:00,3061,1593,23377,5,674.35,50,Online,Online,3321.75
TX131057,2020-04-07 00:00:00,3090,1240,22876,5,800.51,0,Card,In-store,4002.55
TX131058,2022-07-26 00:00:00,3135,1614,22129,4,367.48,0,Cash,Online,1469.92
TX131059,2023-06-15 00:00:00,3045,1853,22476,4,1432.67,50,Card,Online,5680.68
TX131060,2021-10-17 00:00:00,3085,1275,28045,1,1288.27,0,Online,In-store,1288.27
TX131061,2025-09-10 00:00:00,3034,1460,21426,2,891.55,0,Online,In-store,1783.1
TX131062,2023-05-07 00:00:00,3138,1182,28717,3,779.53,0,Card,In-store,2338.59
TX131063,2022-03-24 00:00:00,3139,1352,23977,3,1228.88,0,Card,Online,3686.6400000000003
TX131064,2024-05-29 00:00:00,3173,1248,20787,1,1271.5,0,Cash,Online,1271.5
TX131065,2022-01-16 00:00:00,3049,1421,29100,4,964.88,0,Cash,In-store,3859.52
TX131066,2020-02-24 00:00:00,3168,1580,23032,1,1200.92,20,Card,Online,1180.92
TX131067,2020-01-19 00:00:00,3179,1264,21852,5,150.74,0,Card,In-store,753.7
TX131068,2021-10-23 00:00:00,3071,1644,28139,4,1036.75,20,Online,Online,4127.0
TX131069,2020-12-07 00:00:00,3099,1488,27066,5,594.14,10,Online,In-store,2960.7
TX131070,2022-02-11 00:00:00,3119,1470,26512,1,485.39,0,Card,In-store,485.39
TX131071,2024-08-13 00:00:00,3156,1714,28528,3,1077.88,0,Cash,In-store,3233.6400000000003
TX131072,2021-11-08 00:00:00,3190,1213,26429,3,355.86,50,Online,Online,1017.5799999999999
TX131073,2023-05-11 00:00:00,3143,1289,23160,4,987.97,0,Card,In-store,3951.88
TX131074,2025-07-07 00:00:00,3038,1050,28871,4,711.82,10,Card,In-store,2837.28
TX131075,2024-03-09 00:00:00,3105,1215,21312,4,1356.77,0,Card,Online,5427.08
TX131076,2023-05-15 00:00:00,3049,1114,29173,1,1253.0,50,Online,In-store,1203.0
TX131077,2025-03-14 00:00:00,3129,1080,28884,2,891.9,0,Card,Online,1783.8
TX131078,2021-12-25 00:00:00,3050,1698,24683,4,215.47,0,Online,In-store,861.88
TX131079,2021-03-09 00:00:00,3142,1478,21788,1,782.68,0,Card,Online,782.68
TX131080,2024-06-25 00:00:00,3111,1915,25636,3,795.18,0,Card,Online,2385.54
TX131081,2020-05-08 00:00:00,3116,1199,25097,1,889.39,0,Card,Online,889.39
TX131082,2022-07-18 00:00:00,3141,1509,27753,5,1150.61,0,Card,In-store,5753.049999999999
TX131083,2021-09-20 00:00:00,3022,1819,23390,1,1201.43,0,Card,In-store,1201.43
TX131084,2025-10-29 00:00:00,3057,1265,27040,4,991.98,0,Cash,In-store,3967.92
TX131085,2022-04-06 00:00:00,3085,1745,20070,5,1186.75,50,Card,In-store,5883.75
TX131086,2023-12-24 00:00:00,3041,1541,27941,4,280.98,0,Online,In-store,1123.92
TX131087,2021-08-11 00:00:00,3165,1695,23438,3,219.62,10,Card,Online,648.86
TX131088,2025-11-24 00:00:00,3082,1069,23290,2,679.91,0,Card,In-store,1359.82
TX131089,2021-01-30 00:00:00,3105,1978,24809,1,1454.18,20,Cash,In-store,1434.18
TX131090,2025-06-09 00:00:00,3005,1485,24452,2,895.45,0,Card,In-store,1790.9
TX131091,2022-09-02 00:00:00,3031,1805,27958,3,1098.9,0,Cash,In-store,3296.7000000000003
TX131092,2022-07-25 00:00:00,3065,1002,20562,4,1026.11,0,Card,Online,4104.44
TX131093,2024-03-16 00:00:00,3086,1105,29209,5,418.31,0,Card,In-store,2091.55
TX131094,2020-07-23 00:00:00,3057,1741,26692,1,681.02,0,Card,Online,681.02
TX131095,2023-04-12 00:00:00,3143,1987,26447,2,1469.06,0,Card,In-store,2938.12
TX131096,2021-04-26 00:00:00,3090,1121,25539,2,454.78,0,Cash,In-store,909.56
TX131097,2020-12-10 00:00:00,3029,1776,27245,5,874.42,0,Card,In-store,4372.099999999999
TX131098,2025-04-06 00:00:00,3182,1025,24602,5,1198.63,0,Card,Online,5993.150000000001
TX131099,2025-12-25 00:00:00,3169,1534,26954,4,532.24,0,Card,In-store,2128.96
TX131100,2025-10-28 00:00:00,3034,1472,25816,3,1014.51,20,Card,In-store,3023.5299999999997
TX131101,2024-12-04 00:00:00,3035,1748,26849,5,1438.24,10,Card,Online,7181.2
TX131102,2025-07-08 00:00:00,3183,1931,27063,1,362.68,0,Online,In-store,362.68
TX131103,2025-07-17 00:00:00,3033,1045,28624,1,1343.33,0,Online,Online,1343.33
TX131104,2021-01-21 00:00:00,3042,1494,23729,4,1448.28,0,Card,Online,5793.12
TX131105,2020-07-06 00:00:00,3087,1259,23946,1,611.51,10,Online,Online,601.51
TX131106,2020-10-04 00:00:00,3136,1778,26506,5,430.12,0,Card,In-store,2150.6
TX131107,2020-12-22 00:00:00,3102,1112,25277,2,525.76,10,Card,In-store,1041.52
TX131108,2024-12-06 00:00:00,3083,1958,28828,2,589.74,50,Card,In-store,1129.48
TX131109,2025-08-24 00:00:00,3122,1957,23511,5,1020.21,0,Card,In-store,5101.05
TX131110,2022-02-09 00:00:00,3127,1719,26976,3,525.7,0,Cash,In-store,1577.1000000000001
TX131111,2020-03-16 00:00:00,3158,1377,29626,1,1030.78,0,Card,Online,1030.78
TX131112,2021-11-04 00:00:00,3109,1049,26321,2,1234.07,0,Online,In-store,2468.14
TX131113,2024-03-27 00:00:00,3084,1789,24911,2,72.0,50,Card,Online,94.0
TX131114,2025-08-27 00:00:00,3092,1595,21311,4,729.32,0,Cash,In-store,2917.28
TX131115,2022-09-12 00:00:00,3074,1061,28415,4,1346.95,0,Card,In-store,5387.8
TX131116,2022-01-06 00:00:00,3170,1469,23882,3,233.79,20,Card,In-store,681.37
TX131117,2023-12-02 00:00:00,3025,1165,27385,4,302.85,0,Cash,In-store,1211.4
TX131118,2021-04-07 00:00:00,3014,1822,27924,4,695.29,0,Online,In-store,2781.16
TX131119,2024-08-04 00:00:00,3065,1008,26514,1,468.28,0,Cash,Online,468.28
TX131120,2022-06-26 00:00:00,3158,1017,29335,3,306.19,0,Cash,In-store,918.5699999999999
TX131121,2025-11-11 00:00:00,3013,1284,29560,3,1460.05,10,Card,Online,4370.15
TX131122,2025-08-08 00:00:00,3089,1440,25611,1,1311.13,0,Card,In-store,1311.13
TX131123,2023-12-28 00:00:00,3012,1443,23306,5,1162.8,0,Online,Online,5814.0
TX131124,2023-11-20 00:00:00,3152,1085,28807,3,524.93,0,Cash,In-store,1574.79
TX131125,2020-09-26 00:00:00,3070,1044,24649,2,403.65,0,Cash,Online,807.3
TX131126,2021-09-07 00:00:00,3073,1107,28321,3,62.69,10,Cash,Online,178.07
TX131127,2025-03-03 00:00:00,3038,1776,21592,2,1083.55,0,Card,In-store,2167.1
TX131128,2022-03-06 00:00:00,3087,1139,22120,3,579.69,0,Card,In-store,1739.0700000000002
TX131129,2022-07-18 00:00:00,3052,1845,26108,1,290.6,0,Card,Online,290.6
TX131130,2025-01-14 00:00:00,3070,1763,23359,1,1431.06,0,Card,In-store,1431.06
TX131131,2022-07-24 00:00:00,3109,1271,28788,4,1406.37,0,Cash,In-store,5625.48
TX131132,2025-02-05 00:00:00,3035,1796,28243,4,1199.37,0,Cash,Online,4797.48
TX131133,2020-06-01 00:00:00,3028,1450,21016,3,663.48,0,Cash,In-store,1990.44
TX131134,2024-02-23 00:00:00,3133,1981,23201,5,1187.66,10,Cash,In-store,5928.3
TX131135,2020-05-18 00:00:00,3042,1725,25540,1,478.54,0,Online,In-store,478.54
TX131136,2024-09-26 00:00:00,3020,1987,24690,1,875.83,0,Cash,Online,875.83
TX131137,2023-04-24 00:00:00,3022,1240,24674,1,1369.15,0,Online,In-store,1369.15
TX131138,2023-05-02 00:00:00,3179,1626,29728,4,216.18,0,Card,Online,864.72
TX131139,2022-04-05 00:00:00,3087,1655,24582,2,960.59,0,Online,In-store,1921.18
TX131140,2025-06-02 00:00:00,3121,1119,28738,2,1170.23,0,Cash,In-store,2340.46
TX131141,2023-01-20 00:00:00,3175,1668,20736,2,60.22,0,Card,In-store,120.44
TX131142,2021-07-24 00:00:00,3097,1865,20291,5,754.15,10,Cash,Online,3760.75
TX131143,2024-12-10 00:00:00,3118,1775,28582,5,778.14,10,Cash,In-store,3880.7
TX131144,2025-09-08 00:00:00,3167,1506,26750,2,659.98,0,Card,In-store,1319.96
TX131145,2021-06-14 00:00:00,3121,1187,27618,5,53.05,0,Card,Online,265.25
TX131146,2023-08-19 00:00:00,3156,1480,26354,4,1390.98,0,Cash,Online,5563.92
TX131147,2023-07-13 00:00:00,3196,1044,25083,2,1144.27,0,Card,Online,2288.54
TX131148,2023-08-28 00:00:00,3175,1067,20958,1,1090.83,0,Card,Online,1090.83
TX131149,2023-05-21 00:00:00,3112,1509,23550,2,444.03,0,Card,In-store,888.06
TX131150,2020-08-07 00:00:00,3072,1131,23626,5,436.15,0,Card,In-store,2180.75
TX131151,2022-06-22 00:00:00,3021,1720,26788,3,1367.27,0,Cash,In-store,4101.8099999999995
TX131152,2025-11-29 00:00:00,3048,1853,25844,1,647.9,0,Card,In-store,647.9
TX131153,2020-07-12 00:00:00,3178,1329,21810,1,396.53,0,Card,In-store,396.53
TX131154,2024-01-07 00:00:00,3049,1259,21967,4,176.53,0,Card,In-store,706.12
TX131155,2025-05-13 00:00:00,3190,1350,20655,1,1128.2,0,Cash,In-store,1128.2
TX131156,2021-03-15 00:00:00,3035,1564,26768,4,564.65,50,Cash,In-store,2208.6
TX131157,2024-10-24 00:00:00,3080,1379,24475,5,968.08,0,Card,In-store,4840.400000000001
TX131158,2021-06-13 00:00:00,3072,1392,27236,4,360.91,10,Card,In-store,1433.64
TX131159,2020-03-07 00:00:00,3005,1624,25856,1,840.08,10,Card,In-store,830.08
TX131160,2023-02-15 00:00:00,3076,1925,21006,3,1402.48,0,Online,In-store,4207.4400000000005
TX131161,2024-04-06 00:00:00,3165,1614,20621,4,993.92,0,Cash,In-store,3975.68
TX131162,2021-03-07 00:00:00,3073,1310,21258,3,1394.84,0,Online,In-store,4184.5199999999995
TX131163,2020-06-03 00:00:00,3169,1590,20271,5,1440.23,10,Cash,In-store,7191.15
TX131164,2023-04-27 00:00:00,3092,1759,22234,3,563.62,10,Cash,Online,1680.8600000000001
TX131165,2020-11-19 00:00:00,3125,1407,27981,4,1264.48,50,Card,In-store,5007.92
TX131166,2021-02-07 00:00:00,3040,1486,22344,3,816.47,0,Card,Online,2449.41
TX131167,2024-03-21 00:00:00,3058,1924,29373,5,1441.48,0,Card,Online,7207.4
TX131168,2023-09-03 00:00:00,3200,1313,21041,2,1231.72,50,Cash,Online,2413.44
TX131169,2025-09-05 00:00:00,3002,1348,25138,1,780.44,0,Card,Online,780.44
TX131170,2021-12-09 00:00:00,3178,1371,20302,5,946.45,0,Cash,In-store,4732.25
TX131171,2021-04-14 00:00:00,3086,1364,26215,5,1229.1,10,Online,In-store,6135.5
TX131172,2023-12-07 00:00:00,3127,1541,23657,5,435.33,0,Card,In-store,2176.65
TX131173,2025-10-30 00:00:00,3111,1592,25010,2,280.47,0,Cash,In-store,560.94
TX131174,2023-04-27 00:00:00,3117,1122,25149,1,1283.35,0,Card,In-store,1283.35
TX131175,2021-10-05 00:00:00,3048,1022,21572,5,1492.33,0,Cash,In-store,7461.65
TX131176,2025-06-17 00:00:00,3152,1834,23614,2,160.9,50,Cash,Online,271.8
TX131177,2023-08-30 00:00:00,3091,1745,25111,3,941.14,0,Cash,Online,2823.42
TX131178,2021-04-11 00:00:00,3033,1393,26472,2,669.62,0,Card,In-store,1339.24
TX131179,2025-09-11 00:00:00,3198,1388,21327,3,957.41,50,Cash,In-store,2822.23
TX131180,2021-08-21 00:00:00,3170,1953,29431,1,657.28,0,Card,In-store,657.28
TX131181,2025-05-22 00:00:00,3154,1727,24668,3,1021.41,20,Online,In-store,3044.23
TX131182,2023-09-08 00:00:00,3016,1024,21838,3,113.4,0,Card,In-store,340.20000000000005
TX131183,2023-01-06 00:00:00,3021,1963,27209,2,572.07,0,Card,In-store,1144.14
TX131184,2021-12-29 00:00:00,3130,1780,20631,5,284.8,0,Card,In-store,1424.0
TX131185,2020-09-17 00:00:00,3187,1861,27767,1,820.23,0,Cash,In-store,820.23
TX131186,2021-06-20 00:00:00,3136,1749,23715,2,1215.49,0,Cash,In-store,2430.98
TX131187,2021-12-26 00:00:00,3135,1181,22874,4,1467.71,0,Cash,Online,5870.84
TX131188,2021-09-24 00:00:00,3149,1692,29796,3,732.69,0,Card,In-store,2198.07
TX131189,2020-06-09 00:00:00,3146,1726,26266,1,821.21,0,Card,In-store,821.21
TX131190,2023-06-24 00:00:00,3001,1595,22710,1,725.19,10,Cash,Online,715.19
TX131191,2022-11-07 00:00:00,3008,1912,22515,3,448.89,0,Card,In-store,1346.67
TX131192,2020-08-21 00:00:00,3092,1556,26053,5,136.25,0,Card,In-store,681.25
TX131193,2022-10-13 00:00:00,3102,1667,21947,5,765.19,0,Card,Online,3825.9500000000003
TX131194,2020-06-22 00:00:00,3130,1590,21061,3,747.77,0,Card,In-store,2243.31
TX131195,2025-08-02 00:00:00,3022,1572,28943,3,1153.61,0,Card,In-store,3460.83
TX131196,2021-07-21 00:00:00,3020,1029,28109,1,1114.89,0,Cash,In-store,1114.89
TX131197,2024-05-07 00:00:00,3163,1259,25946,5,1142.96,20,Card,In-store,5694.8
TX131198,2021-07-04 00:00:00,3188,1734,23509,3,754.13,0,Card,In-store,2262.39
TX131199,2022-11-05 00:00:00,3031,1748,25582,3,325.89,0,Card,In-store,977.67
TX131200,2025-08-06 00:00:00,3169,1161,20038,5,506.24,50,Online,In-store,2481.2
TX131201,2025-03-24 00:00:00,3195,1602,24131,2,633.38,0,Card,Online,1266.76
TX131202,2024-09-02 00:00:00,3072,1387,29202,2,243.6,0,Card,In-store,487.2
TX131203,2024-09-27 00:00:00,3024,1798,22561,1,595.66,10,Cash,Online,585.66
TX131204,2024-12-09 00:00:00,3015,1080,23766,2,902.34,0,Card,In-store,1804.68
TX131205,2024-06-15 00:00:00,3101,1133,29926,4,945.32,0,Card,In-store,3781.28
TX131206,2025-05-19 00:00:00,3166,1943,26525,1,883.78,50,Card,Online,833.78
TX131207,2022-02-06 00:00:00,3116,1095,24245,3,295.6,0,Card,Online,886.8000000000001
TX131208,2023-02-26 00:00:00,3099,1676,24887,2,983.69,0,Online,In-store,1967.38
TX131209,2023-11-17 00:00:00,3038,1831,24065,5,1282.37,0,Online,Online,6411.849999999999
TX131210,2021-03-09 00:00:00,3120,1116,24478,3,1025.91,0,Cash,In-store,3077.7300000000005
TX131211,2023-01-07 00:00:00,3116,1043,22543,1,407.96,0,Card,Online,407.96
TX131212,2020-09-28 00:00:00,3194,1730,20963,5,1458.51,0,Card,In-store,7292.55
TX131213,2023-09-02 00:00:00,3005,1426,23972,2,169.71,10,Cash,In-store,329.42
TX131214,2020-08-01 00:00:00,3002,1823,27989,1,450.19,10,Card,In-store,440.19
TX131215,2023-01-07 00:00:00,3002,1303,23326,4,248.23,0,Card,In-store,992.92
TX131216,2022-10-08 00:00:00,3166,1158,23255,2,1130.36,0,Card,In-store,2260.72
TX131217,2020-09-01 00:00:00,3037,1381,22901,5,1388.21,0,Cash,Online,6941.05
TX131218,2022-08-20 00:00:00,3138,1439,26782,2,1246.4,0,Online,In-store,2492.8
TX131219,2024-01-25 00:00:00,3072,1411,28920,2,364.82,0,Card,Online,729.64
TX131220,2023-07-27 00:00:00,3074,1845,27906,2,1108.78,0,Cash,In-store,2217.56
TX131221,2022-09-30 00:00:00,3099,1139,21841,4,1439.99,0,Cash,In-store,5759.96
TX131222,2022-03-10 00:00:00,3152,1218,29671,3,1231.56,0,Card,In-store,3694.68
TX131223,2020-05-05 00:00:00,3024,1437,26607,3,86.19,0,Cash,In-store,258.57
TX131224,2025-09-25 00:00:00,3095,1699,20160,2,1020.35,0,Cash,In-store,2040.7
TX131225,2022-06-01 00:00:00,3004,1237,20596,1,1213.0,0,Card,In-store,1213.0
TX131226,2022-07-01 00:00:00,3040,1934,21707,1,1308.17,10,Online,In-store,1298.17
TX131227,2020-10-08 00:00:00,3142,1481,29458,4,95.66,0,Cash,In-store,382.64
TX131228,2023-03-13 00:00:00,3100,1989,29862,4,1055.95,0,Card,In-store,4223.8
TX131229,2025-11-15 00:00:00,3026,1534,26026,1,973.73,0,Online,In-store,973.73
TX131230,2021-07-08 00:00:00,3140,1155,25597,1,995.92,20,Cash,Online,975.92
TX131231,2021-11-17 00:00:00,3116,1353,27240,1,196.68,0,Card,In-store,196.68
TX131232,2021-06-01 00:00:00,3116,1298,22375,3,305.02,0,Card,In-store,915.06
TX131233,2025-03-13 00:00:00,3027,1656,22420,5,314.72,10,Card,Online,1563.6000000000001
TX131234,2022-11-07 00:00:00,3134,1182,26326,4,1145.06,0,Cash,Online,4580.24
TX131235,2024-12-09 00:00:00,3027,1976,20108,1,338.56,0,Card,Online,338.56
TX131236,2025-02-05 00:00:00,3014,1648,24006,4,330.11,0,Card,In-store,1320.44
TX131237,2024-06-29 00:00:00,3108,1114,26896,2,542.69,0,Cash,In-store,1085.38
TX131238,2021-07-25 00:00:00,3022,1886,24544,4,341.41,0,Card,In-store,1365.64
TX131239,2020-03-18 00:00:00,3177,1808,20852,5,860.52,0,Online,In-store,4302.6
TX131240,2020-11-09 00:00:00,3020,1388,28850,4,627.35,0,Card,Online,2509.4
TX131241,2024-03-07 00:00:00,3131,1805,22313,1,171.03,0,Card,In-store,171.03
TX131242,2024-06-10 00:00:00,3128,1876,24324,4,381.68,0,Cash,Online,1526.72
TX131243,2024-08-06 00:00:00,3080,1522,20237,2,737.71,20,Cash,Online,1455.42
TX131244,2021-06-18 00:00:00,3177,1160,23215,5,1117.98,0,Online,In-store,5589.9
TX131245,2020-12-01 00:00:00,3096,1370,22361,1,668.16,0,Online,In-store,668.16
TX131246,2025-07-15 00:00:00,3025,1391,21941,1,313.27,0,Cash,In-store,313.27
TX131247,2023-12-26 00:00:00,3027,1042,24753,1,301.58,0,Card,In-store,301.58
TX131248,2024-06-13 00:00:00,3130,1821,27806,4,350.51,0,Cash,In-store,1402.04
TX131249,2020-07-24 00:00:00,3022,1273,22278,1,1340.46,0,Cash,In-store,1340.46
TX131250,2022-06-22 00:00:00,3066,1784,24704,5,1074.12,0,Card,In-store,5370.599999999999
TX131251,2020-05-18 00:00:00,3048,1163,28387,2,622.63,0,Cash,In-store,1245.26
TX131252,2023-12-12 00:00:00,3181,1779,23994,4,1260.92,0,Card,In-store,5043.68
TX131253,2022-12-08 00:00:00,3119,1522,28933,4,453.79,0,Card,In-store,1815.16
TX131254,2022-09-16 00:00:00,3129,1668,26975,4,684.56,50,Card,In-store,2688.24
TX131255,2025-06-01 00:00:00,3182,1374,27354,3,642.23,0,Card,In-store,1926.69
TX131256,2024-06-09 00:00:00,3039,1748,20448,5,1097.37,10,Card,In-store,5476.849999999999
TX131257,2025-10-13 00:00:00,3010,1145,24605,1,1195.1,0,Online,Online,1195.1
TX131258,2020-04-11 00:00:00,3012,1808,20902,4,1179.84,10,Card,In-store,4709.36
TX131259,2023-09-10 00:00:00,3165,1750,21237,3,1420.61,0,Card,In-store,4261.83
TX131260,2023-10-12 00:00:00,3046,1102,22164,4,1368.68,10,Card,In-store,5464.72
TX131261,2020-02-28 00:00:00,3017,1656,24992,5,638.86,0,Online,Online,3194.3
TX131262,2024-09-20 00:00:00,3131,1597,25254,2,115.64,10,Online,Online,221.28
TX131263,2020-12-02 00:00:00,3085,1358,28347,2,1090.82,0,Cash,In-store,2181.64
TX131264,2024-03-16 00:00:00,3076,1053,28253,5,591.89,0,Card,Online,2959.45
TX131265,2020-03-23 00:00:00,3187,1236,24431,2,445.78,0,Card,In-store,891.56
TX131266,2023-09-06 00:00:00,3155,1466,26024,2,794.21,0,Cash,In-store,1588.42
TX131267,2023-02-15 00:00:00,3015,1376,27513,1,1307.78,0,Online,In-store,1307.78
TX131268,2022-11-24 00:00:00,3173,1431,25792,3,1026.25,0,Online,In-store,3078.75
TX131269,2022-03-14 00:00:00,3041,1882,23104,3,1388.71,0,Card,Online,4166.13
TX131270,2022-07-09 00:00:00,3195,1260,28493,1,921.57,0,Card,Online,921.57
TX131271,2022-11-10 00:00:00,3133,1380,23407,4,123.52,0,Card,In-store,494.08
TX131272,2021-10-14 00:00:00,3162,1751,23417,4,70.34,0,Cash,In-store,281.36
TX131273,2025-08-11 00:00:00,3191,1423,21907,1,918.47,10,Cash,In-store,908.47
TX131274,2025-10-15 00:00:00,3098,1517,29939,5,1337.77,0,Cash,In-store,6688.85
TX131275,2021-10-19 00:00:00,3085,1796,21458,5,892.9,0,Online,In-store,4464.5
TX131276,2024-09-02 00:00:00,3141,1103,29682,5,481.66,10,Card,Online,2398.3
TX131277,2024-07-04 00:00:00,3089,1805,23889,5,1088.18,50,Cash,In-store,5390.900000000001
TX131278,2025-04-02 00:00:00,3014,1596,28499,4,1430.47,0,Cash,In-store,5721.88
TX131279,2020-01-09 00:00:00,3061,1074,26008,1,1475.92,0,Card,In-store,1475.92
TX131280,2022-01-10 00:00:00,3131,1185,28011,2,168.83,0,Online,In-store,337.66
TX131281,2020-11-13 00:00:00,3131,1446,22026,1,647.75,0,Cash,In-store,647.75
TX131282,2022-05-06 00:00:00,3045,1320,20537,4,1046.5,50,Online,In-store,4136.0
TX131283,2023-06-15 00:00:00,3018,1505,20350,1,396.28,0,Card,In-store,396.28
TX131284,2025-06-14 00:00:00,3160,1138,26481,2,67.52,0,Card,In-store,135.04
TX131285,2025-01-13 00:00:00,3100,1695,22431,2,137.0,0,Cash,In-store,274.0
TX131286,2022-12-29 00:00:00,3044,1122,20725,4,759.39,0,Cash,In-store,3037.56
TX131287,2020-02-21 00:00:00,3093,1658,21346,1,343.08,0,Card,In-store,343.08
TX131288,2021-10-21 00:00:00,3103,1065,25455,3,77.53,0,Card,Online,232.59
TX131289,2020-08-21 00:00:00,3037,1037,21851,5,1298.97,0,Cash,Online,6494.85
TX131290,2023-11-26 00:00:00,3099,1944,24447,1,1125.73,0,Cash,In-store,1125.73
TX131291,2024-03-03 00:00:00,3027,1947,27075,5,1305.24,0,Cash,In-store,6526.2
TX131292,2023-11-22 00:00:00,3040,1479,23340,5,1327.32,0,Card,In-store,6636.599999999999
TX131293,2021-08-24 00:00:00,3152,1768,20193,1,1361.66,0,Card,In-store,1361.66
TX131294,2025-07-07 00:00:00,3184,1237,27850,5,1108.45,0,Card,In-store,5542.25
TX131295,2023-07-13 00:00:00,3164,1551,22561,3,997.38,10,Cash,Online,2982.14
TX131296,2023-08-01 00:00:00,3134,1914,22903,5,1235.07,10,Card,In-store,6165.349999999999
TX131297,2024-11-21 00:00:00,3199,1697,23837,5,164.97,0,Cash,In-store,824.85
TX131298,2020-05-31 00:00:00,3017,1343,24036,3,883.7,10,Card,In-store,2641.1000000000004
TX131299,2021-04-04 00:00:00,3189,1592,26822,3,51.52,0,Cash,In-store,154.56
TX131300,2023-07-15 00:00:00,3155,1474,20990,2,237.51,0,Online,In-store,475.02
TX131301,2023-08-30 00:00:00,3044,1355,28558,2,455.75,0,Card,In-store,911.5
TX131302,2022-10-19 00:00:00,3126,1079,25266,2,513.77,0,Cash,In-store,1027.54
TX131303,2024-09-04 00:00:00,3198,1355,24895,2,1238.24,0,Cash,In-store,2476.48
TX131304,2022-01-27 00:00:00,3131,1718,28640,2,811.31,0,Cash,In-store,1622.62
